input,kind,horizon,metric,sessions,mean,t,p,stable_halves,first_half,second_half,median_tickers,hit_rate_mean,bh_threshold,fdr_significant,evidence
path_score,NUMERIC,5,ic_raw,14,-0.004908326364863614,-0.1417282107796849,0.894735769645452,False,0.021843296928843247,-0.031659949658570476,1358.0,,0.0826657458563536,False,NO_EVIDENCE
layer2__adjusted_expected_return,NUMERIC,10,ic_raw,10,0.007839893801380567,0.16595151603833153,0.8953061120753819,False,-0.021612514721093778,0.03729230232385491,1325.5,,0.08273480662983426,False,NO_EVIDENCE
expected_value_20d,NUMERIC,1,ic_thesis,8,-0.0028315738244561323,-0.13640529999556186,0.8953410063437167,False,-0.03804121534364469,0.03237806769473242,1379.0,,0.08280386740331491,False,NO_EVIDENCE
layer2__expected_value_20d,NUMERIC,1,ic_thesis,8,-0.0028315738244561323,-0.13640529999556186,0.8953410063437167,False,-0.03804121534364469,0.03237806769473242,1379.0,,0.08287292817679559,False,NO_EVIDENCE
tier,NUMERIC,1,ic_raw,17,0.0018921019989888669,0.13162415488195456,0.8969225009140849,False,0.018425772064915483,-0.012804493615168123,1379.0,,0.08294198895027625,False,NO_EVIDENCE
put_25d_iv,NUMERIC,1,ic_raw,11,0.009029330359999586,0.1320672393367885,0.897550590774246,False,0.03794506133676406,-0.015067112120637473,1016.0,,0.0830110497237569,False,NO_EVIDENCE
maturation_score_3d,NUMERIC,1,ic_thesis,8,0.0020293499676006417,0.13289960203869772,0.8980125454639674,False,-0.03005166875506906,0.03411036869027034,1039.0,,0.08308011049723757,False,NO_EVIDENCE
hv_30d,NUMERIC,10,ic_raw,10,-0.024288353418304875,-0.16157933276995734,0.8980168275377862,False,0.0921940699236257,-0.14077077676023544,548.5,,0.08314917127071825,False,NO_EVIDENCE
layer2__ret_pctl_10d_p05,NUMERIC,5,ic_raw,12,0.007936376552642036,0.139183362392729,0.8981234956791109,False,-0.03969127381576107,0.055564026921045145,1358.0,,0.0832182320441989,False,NO_EVIDENCE
layer2__probability_edge,NUMERIC,20,ic_raw,7,-0.015564129974226255,-0.16068290757155984,0.8985730677140382,False,0.11858696342875878,-0.11617745002646504,1343.0,,0.08328729281767956,False,NO_EVIDENCE
layer1__control__trend__buy_trend,NUMERIC,20,ic_raw,7,-0.01308282214072529,-0.1604147337930914,0.8987395024342741,False,0.1011243238571506,-0.09873818163913221,1343.0,,0.08335635359116023,False,NO_EVIDENCE
ATR_14,NUMERIC,10,ic_raw,10,-0.009359061068661034,-0.1602336724906873,0.8988518810753723,False,0.028294349686007948,-0.04701247182333003,1325.5,,0.08342541436464089,False,NO_EVIDENCE
phantom_score,NUMERIC,5,ic_raw,14,0.0017526975889185204,0.13531559880645083,0.8994608982163325,False,0.007206322436189687,-0.003700927258352644,1358.0,,0.08349447513812155,False,NO_EVIDENCE
phase_strength,NUMERIC,5,ic_raw,12,-0.0034845886939679376,-0.13694149401896188,0.8997507601855346,False,-0.02678679105940049,0.019817613671464614,693.5,,0.0835635359116022,False,NO_EVIDENCE
layer2__ret_pctl_10d_p80,NUMERIC,5,ic_raw,12,-0.007813408485229536,-0.13528057028414114,0.900956772451708,False,0.03646299882808877,-0.05208981579854782,1358.0,,0.08363259668508288,False,NO_EVIDENCE
trigger_score,NUMERIC,5,ic_raw,14,-0.004632735513260786,-0.13297559391695482,0.9011864354813321,False,-0.045545678951035604,0.03628020792451402,1358.0,,0.08370165745856355,False,NO_EVIDENCE
layer2__edge_direction,LABEL,10,mean_signed_bps,10,-7.255946402963258,-0.15291669141851963,0.9033985328084394,True,-0.46453766933992285,-14.047355136586594,679.5,0.4901806594937236,0.0837707182320442,False,NO_EVIDENCE
vanguard_edge_direction,LABEL,10,mean_signed_bps,10,-7.255946402963258,-0.15291669141851963,0.9033985328084394,True,-0.46453766933992285,-14.047355136586594,679.5,0.4901806594937236,0.08383977900552486,False,NO_EVIDENCE
vanguard_edge_direction_flat,LABEL,10,mean_signed_bps,10,-7.255946402963258,-0.15291669141851963,0.9033985328084394,True,-0.46453766933992285,-14.047355136586594,679.5,0.4901806594937236,0.08390883977900554,False,NO_EVIDENCE
